"Region","Plot","Order.q","Size","qD","qAUC","qPD","Degrad"
"PGM","549_5",2,"small",38.3709327548807,6.03532776842523,2.77292551064485,"Undisturbed"
"PGM","549_6",0,"small",57,7.2770513726685,19.4912832496918,"Undisturbed"
"PGM","549_6",1,"small",38.5764516511011,5.59539906929598,6.89660501839275,"Undisturbed"
"PGM","549_6",2,"small",24.9731543624161,4.45683508432532,3.21107530819699,"Undisturbed"
"PGM","549_7",0,"small",58,7.78619446533031,20.6282863997255,"Undisturbed"
"PGM","549_7",1,"small",40.405165147861,5.86798588392057,7.34811103281056,"Undisturbed"
"PGM","549_7",2,"small",28.1489361702128,4.76072553105903,3.08821917590482,"Undisturbed"
"PGM","549_8",0,"small",43,6.98423283111376,16.6949242711929,"Undisturbed"
"PGM","549_8",1,"small",28.6878789166083,5.36922072334972,6.91228558710103,"Undisturbed"
"PGM","549_8",2,"small",20.7613814756672,4.45131820998544,3.15844845015167,"Undisturbed"
"PGM","549_9",0,"small",80,9.79493897338562,28.2268317650439,"Logged"
"PGM","549_9",1,"small",58.562184339286,7.37103666147746,8.36529194998685,"Logged"
"PGM","549_9",2,"small",37.4739069111425,5.57057359872432,2.93961123740099,"Logged"
"PGM","Extra_1",0,"small",53,7.44453114819985,18.6348536649747,"Undisturbed"
"PGM","Extra_1",1,"small",38.3322453712877,5.85007344547953,7.23977187329146,"Undisturbed"
"PGM","Extra_1",2,"small",26.40625,4.71145814681989,3.38945721610728,"Undisturbed"
"PGM","Extra_2",0,"small",67,9.01503864980998,21.6452862834117,"Undisturbed"
"PGM","Extra_2",1,"small",47.1429917964706,6.90586804259839,7.08081515039059,"Undisturbed"
"PGM","Extra_2",2,"small",32.2108626198083,5.53176234048612,2.99112829283435,"Undisturbed"
"PGM","Extra_3",0,"small",58,7.12235860764966,19.5852457966356,"Undisturbed"
"PGM","Extra_3",1,"small",39.9674443285587,5.49173672524237,6.43529979072888,"Undisturbed"
"PGM","Extra_3",2,"small",26.6256,4.45375217502771,2.93440824154108,"Undisturbed"
"PGM","Extra_4",0,"small",59,7.99702922297396,21.6334718459431,"Undisturbed"
"PGM","Extra_4",1,"small",43.4506364228222,6.15487940976327,7.39333490113833,"Undisturbed"
"PGM","Extra_4",2,"small",33.3333333333333,5.17178586728818,2.90068631402322,"Undisturbed"
"STM","103_2",0,"small",59,8.74851306150798,21.5290387350825,"Secondary forest"
"STM","103_2",1,"small",31.9939884538309,5.60716177129866,5.79492406884854,"Secondary forest"
"STM","103_2",2,"small",20.2228260869565,4.35491108564506,2.37469463625844,"Secondary forest"
"STM","103_3",0,"small",43,6.72962072169611,15.9455897322539,"Secondary forest"
"STM","103_3",1,"small",27.6946106986872,4.94533233653654,6.11131000639138,"Secondary forest"
"STM","103_3",2,"small",20.2521087160262,4.1333975609181,2.72691526458092,"Secondary forest"
"STM","103_5",0,"small",29,5.68619740012061,13.3426282366205,"Secondary forest"
"STM","103_5",1,"small",16.1857742036462,3.94509952363209,5.03138028353194,"Secondary forest"
"STM","103_5",2,"small",10.3383270911361,3.12456446198553,2.46467127072772,"Secondary forest"
"STM","103_8",0,"small",57,7.7636059777564,20.2973040346907,"Secondary forest"
"STM","103_8",1,"small",41.7281304679312,6.32670204106343,7.33566960021478,"Secondary forest"
"STM","103_8",2,"small",32.849234393404,5.50252873525019,2.90896146079867,"Secondary forest"
"STM","112_12",0,"small",45,7.29770338970632,17.4081749932734,"Logged"
"STM","112_12",1,"small",38.0325995815157,6.23541318271821,7.3350639519304,"Logged"
"STM","112_12",2,"small",32.2666666666667,5.44493904956339,3.04122963558651,"Logged"
"STM","112_3",0,"small",57,7.99484826763613,21.5438203958093,"Secondary forest"
"STM","112_3",1,"small",33.9274632268415,5.72407349935403,6.89647418268359,"Secondary forest"
"STM","112_3",2,"small",20.5335320417288,4.43960161889933,2.85372679292056,"Secondary forest"
"STM","112_8",0,"small",72,10.2907717023535,26.1588858996626,"Logged"
"STM","112_8",1,"small",56.976954838934,8.41554038866017,8.71498142013399,"Logged"
"STM","112_8",2,"small",44.416091954023,7.12064071253117,3.08405832570304,"Logged"
"STM","125_5",0,"small",39,6.47297629824038,16.1990946953526,"Secondary forest"
"STM","125_5",1,"small",19.9101628665269,4.06570443154452,4.9805512186379,"Secondary forest"
"STM","125_5",2,"small",11.8641975308642,3.0731621205656,2.30762236638474,"Secondary forest"
"STM","125_6",0,"small",58,8.4897897964586,22.3425539391167,"Secondary forest"
"STM","125_6",1,"small",29.092064046708,5.17577495934903,6.58631650877865,"Secondary forest"
"STM","125_6",2,"small",15.9420924574209,3.73190458185089,2.69339457054111,"Secondary forest"
"STM","125_9",0,"small",77,10.9114944192751,25.9309974932493,"Logged"
"STM","125_9",1,"small",60.4480032062841,8.3753752093668,8.22956990090111,"Logged"
"STM","125_9",2,"small",47.3648424543947,6.76079663026845,2.85190889050398,"Logged"
"STM","129_10",0,"small",47,6.95269584737153,20.1099978712961,"Logged and burnt"
"STM","129_10",1,"small",34.552068564329,5.62137818939535,6.80325778282572,"Logged and burnt"
"STM","129_10",2,"small",24.6951219512195,4.67787097687228,2.58812634589861,"Logged and burnt"
"STM","129_11",0,"small",47,7.80685191676651,19.8535115170425,"Secondary forest"
"STM","129_11",1,"small",31.7264161086658,5.79194469577755,7.23273532258594,"Secondary forest"
"STM","129_11",2,"small",21.66,4.59584400695325,2.88671160981407,"Secondary forest"
"STM","129_5",0,"small",46,7.42631944656504,17.8920187623371,"Logged and burnt"
"STM","129_5",1,"small",29.8177704324805,5.61802978780943,7.11587849622486,"Logged and burnt"
"STM","129_5",2,"small",19.96699669967,4.58150877728932,3.17872225180528,"Logged and burnt"
"STM","157_2",0,"small",85,11.1810000499816,29.8050766614911,"Logged and burnt"
"STM","157_2",1,"small",70.0545598562613,8.94125406232431,8.49012890400618,"Logged and burnt"
"STM","157_2",2,"small",55.4438502673797,7.09634015539999,2.84795883848353,"Logged and burnt"
"STM","157_3",0,"small",71,10.4565096975481,24.9792764244232,"Logged and burnt"
"STM","157_3",1,"small",54.1692796316805,8.23928972253733,8.13985309983698,"Logged and burnt"
"STM","157_3",2,"small",39.3964365256125,6.6535237178906,3.0077520684434,"Logged and burnt"
"STM","157_4",0,"small",52,8.07879580385893,19.6263835008873,"Logged"
"STM","157_4",1,"small",41.9510348146847,6.32766446352433,7.17323833147048,"Logged"
"STM","157_4",2,"small",33.3257142857143,5.11775272582128,2.85460265074808,"Logged"
"STM","157_5",0,"small",95,11.5568821624231,29.9525957282096,"Logged"
"STM","157_5",1,"small",82.9752792576761,9.55525358511914,9.22881274029517,"Logged"
"STM","157_5",2,"small",70.8491803278689,8.11592631615066,3.07961359676712,"Logged"
"STM","157_6",0,"small",62,8.88164088657473,22.4895209130823,"Logged"
"STM","157_6",1,"small",50.2679835997382,7.29787887026147,7.95947321963029,"Logged"
"STM","157_6",2,"small",38.88,6.10637746632158,2.91562744591346,"Logged"
"STM","157_8",0,"small",48,7.95229076067265,19.5464162939753,"Secondary forest"
"STM","157_8",1,"small",29.096950822526,5.48934928034331,6.60313777396898,"Secondary forest"
"STM","157_8",2,"small",14.8762654668166,3.73219251011529,2.67631266566788,"Secondary forest"
"STM","160_10",0,"small",32,5.71155696949221,12.9604377609561,"Logged"
"STM","160_10",1,"small",18.6004752203922,4.01013471015771,5.00880044429112,"Logged"
"STM","160_10",2,"small",12.2455902306649,3.17102245506832,2.51131354590052,"Logged"
"STM","160_11",0,"small",54,8.37879607519254,20.3449596985568,"Secondary forest"
"STM","160_11",1,"small",31.9566258790763,5.65702410058636,5.85681605489534,"Secondary forest"
"STM","160_11",2,"small",16.9693301049233,4.0755518274829,2.39396068147328,"Secondary forest"
"STM","160_5",0,"small",50,7.79565852613868,19.6380804794555,"Secondary forest"
"STM","160_5",1,"small",37.5345312074169,6.25911451143235,7.10360043972282,"Secondary forest"
"STM","160_5",2,"small",27.2026666666667,5.16336624911536,2.79483815451806,"Secondary forest"
"STM","160_8",0,"small",31,6.1022449725735,13.7016089135335,"Secondary forest"
"STM","160_8",1,"small",27.0537384695877,5.27474303398251,6.34878210868575,"Secondary forest"
"STM","160_8",2,"small",23.719298245614,4.65808921279383,2.91524776407327,"Secondary forest"
"STM","165_1",0,"small",46,7.98883882147725,18.9769921519444,"Logged and burnt"
"STM","165_1",1,"small",34.8781780229083,6.40296766912651,7.38375445688734,"Logged and burnt"
"STM","165_1",2,"small",27.1947743467933,5.4409547496379,2.85273343852748,"Logged and burnt"
"STM","165_4",0,"small",47,7.87262061805716,18.0365091475316,"Logged and burnt"
"STM","165_4",1,"small",34.3291356731598,6.23666320335562,6.00496499971527,"Logged and burnt"
"STM","165_4",2,"small",24.6815642458101,5.13694936378208,2.45099572253706,"Logged and burnt"
"STM","165_5",0,"small",52,7.78865501918055,20.0465990130419,"Logged and burnt"
"STM","165_5",1,"small",41.5080709457875,6.32973819096438,7.04717406767457,"Logged and burnt"
"STM","165_5",2,"small",32.5221238938053,5.29765102433472,2.83245144205476,"Logged and burnt"
"STM","165_7",0,"small",63,9.11432930936378,20.6029607573852,"Logged and burnt"
"STM","165_7",1,"small",48.909722323367,6.97980267848625,6.85497914473033,"Logged and burnt"
"STM","165_7",2,"small",38.564870259481,5.78101523518923,2.68597507791387,"Logged and burnt"
"STM","199_3",0,"small",55,7.68562510238192,20.3442341706059,"Logged and burnt"
"STM","199_3",1,"small",40.7070937002505,6.05561091507317,7.09741795659838,"Logged and burnt"
"STM","199_3",2,"small",30.2520325203252,5.02967943614763,2.88761478868355,"Logged and burnt"
"STM","199_6",0,"small",42,6.35710661263752,17.9829166728187,"Secondary forest"
"STM","199_6",1,"small",24.3270105547809,4.5088449955504,6.17908764127504,"Secondary forest"
"STM","199_6",2,"small",14.7052270779777,3.57512590916129,2.73841705793228,"Secondary forest"
"STM","199_9",0,"small",55,8.08227755642599,20.9089294987911,"Secondary forest"
"STM","199_9",1,"small",36.7096155452627,6.22700463055481,6.77858357107158,"Secondary forest"
"STM","199_9",2,"small",24.9815028901734,5.1413101429585,2.76956730965745,"Secondary forest"
"STM","236_2",0,"small",51,8.20220294043504,19.7099748368923,"Logged and burnt"
"STM","236_2",1,"small",35.6433349391276,6.17808788662585,6.53855055926701,"Logged and burnt"
"STM","236_2",2,"small",20.6094420600858,4.42408066827043,2.63556880948695,"Logged and burnt"
"STM","236_3",0,"small",52,8.2027818771106,18.9428436616725,"Logged and burnt"
"STM","236_3",1,"small",41.7569428478776,6.4677746722131,7.16511335608909,"Logged and burnt"
"STM","236_3",2,"small",33.6407185628743,5.25219142354088,2.90525188233049,"Logged and burnt"
"STM","236_4",0,"small",44,7.07212018311771,18.3770216712472,"Secondary forest"
"STM","236_4",1,"small",16.839662476314,3.85835179743145,4.52908805992817,"Secondary forest"
"STM","236_4",2,"small",8.64402430790007,2.8091677138134,2.17285688584828,"Secondary forest"
"STM","236_5",0,"small",46,7.23852314962132,17.3896396860523,"Logged"
"STM","236_5",1,"small",29.0527009102647,4.83473958585449,5.4825103405455,"Logged"
"STM","236_5",2,"small",16.875,3.47250656097164,2.42870195834027,"Logged"
"STM","236_6",0,"small",53,8.36358211988642,18.4590048054111,"Logged"
"STM","236_6",1,"small",39.087815032101,6.34804385692969,6.62532467803663,"Logged"
"STM","236_6",2,"small",26.8248175182482,4.86423455211218,2.77669192523193,"Logged"
"STM","236_7",0,"small",48,7.88669666891015,19.8354538085583,"Logged"
"STM","236_7",1,"small",37.0103092549766,6.46888715310479,8.45002732770972,"Logged"
"STM","236_7",2,"small",28.9017341040462,5.54281927452466,3.53061344443066,"Logged"
"STM","260_1",0,"small",85,11.4563778963855,29.9160429337492,"Logged"
"STM","260_1",1,"small",66.1489832696324,9.1331333914299,9.23873347422396,"Logged"
"STM","260_1",2,"small",46.7820823244552,7.2058882958398,3.34883293065613,"Logged"
"STM","260_2",0,"small",49,7.71314155466957,18.8809008093005,"Secondary forest"
"STM","260_2",1,"small",26.7056105667075,5.01252549297936,5.89547518701803,"Secondary forest"
"STM","260_2",2,"small",15.031144211239,3.6395289283641,2.60957717917426,"Secondary forest"
"STM","260_3",0,"small",52,7.97654359310251,18.9643170264768,"Logged and burnt"
"STM","260_3",1,"small",38.0640738568447,5.63142839530624,6.51113197749086,"Logged and burnt"
"STM","260_3",2,"small",26.2426778242678,4.12306966718486,2.72123340680087,"Logged and burnt"
"STM","260_4",0,"small",59,7.99768426300497,20.4170802838994,"Logged"
"STM","260_4",1,"small",28.1184256691162,4.71273711014631,5.67341416720333,"Logged"
"STM","260_4",2,"small",11.9763033175355,2.98386720868977,2.54444091207882,"Logged"
"STM","260_5",0,"small",52,8.55433141587361,19.6754196728148,"Logged and burnt"
"STM","260_5",1,"small",36.7121050943697,6.51363753205491,7.28085314527109,"Logged and burnt"
"STM","260_5",2,"small",25.3993174061433,5.20500401785728,3.10835300834924,"Logged and burnt"
"STM","260_6",0,"small",61,8.46559578958054,22.7387406751029,"Logged"
"STM","260_6",1,"small",37.4317565156008,5.59131345769645,7.4610270939747,"Logged"
"STM","260_6",2,"small",18.5779816513761,3.54006961905542,2.90587854424699,"Logged"
"STM","261_1",0,"small",70,9.16064435609042,21.7280018204455,"Logged"
"STM","261_1",1,"small",57.3064209567196,7.40344682305732,7.74706252228716,"Logged"
"STM","261_1",2,"small",45.1030303030303,6.13809741251415,3.19941456737249,"Logged"
"STM","261_10",0,"small",65,8.6270550924553,21.6806802802454,"Undisturbed"
"STM","261_10",1,"small",42.0983936513417,6.24658687701997,6.82863783896373,"Undisturbed"
"STM","261_10",2,"small",20.8012121212121,4.30613211857847,2.65275036992597,"Undisturbed"
"STM","261_11",0,"small",50,7.18145391226544,20.1922412936911,"Undisturbed"
"STM","261_11",1,"small",36.6985067704077,5.21826269215052,7.65562722180069,"Undisturbed"
"STM","261_11",2,"small",26.752380952381,4.01130460926022,3.31801703708323,"Undisturbed"
"STM","261_12",0,"small",53,7.70763050291342,20.5538242155795,"Logged"
"STM","261_12",1,"small",35.1323074468053,5.26226404388756,7.59955136002125,"Logged"
"STM","261_12",2,"small",21.3737226277372,3.91702738896388,3.11432299312722,"Logged"
"STM","261_2",0,"small",66,9.21519134365572,24.9749840426871,"Logged"
"STM","261_2",1,"small",50.7321399968832,7.27039597634613,8.57964609428317,"Logged"
"STM","261_2",2,"small",35.2276923076923,5.71233182990199,3.19464204519552,"Logged"
"STM","261_3",0,"small",58,8.12801727424662,20.9431123946124,"Logged"
"STM","261_3",1,"small",40.4189337865815,5.54484055643088,7.15221331282137,"Logged"
"STM","261_3",2,"small",26.8034188034188,4.03426000911807,2.92253434163329,"Logged"
"STM","261_4",0,"small",56,7.71773406614989,20.8550646423868,"Logged"
"STM","261_4",1,"small",36.7836603272527,5.47384267756625,7.10822375755181,"Logged"
"STM","261_4",2,"small",25.7251585623679,4.28349670008903,3.17307956978616,"Logged"
"STM","261_5",0,"small",68,8.46112838341449,23.2833697181666,"Logged"
"STM","261_5",1,"small",46.5790635554188,5.99152169038653,7.94600088277175,"Logged"
"STM","261_5",2,"small",29.1450777202072,4.45567076725583,3.02854081250173,"Logged"
"STM","261_6",0,"small",76,10.7914783760581,26.0546931495567,"Logged"
"STM","261_6",1,"small",60.0179077371936,8.41783625103544,8.74683570182675,"Logged"
"STM","261_6",2,"small",43.3734939759036,6.20181032133354,3.25101257411368,"Logged"
"STM","261_7",0,"small",44,6.72767413630743,17.2345665670899,"Logged"
"STM","261_7",1,"small",22.4812681069915,4.29160262352269,5.77180877344213,"Logged"
"STM","261_7",2,"small",12.6814752724225,3.32957983733892,2.75233799755966,"Logged"
"STM","261_8",0,"small",65,9.64150349879765,24.2618774988239,"Undisturbed"
"STM","261_8",1,"small",48.1808069166938,7.50240241872478,8.27820530497906,"Undisturbed"
"STM","261_8",2,"small",34.3214285714286,6.07925066682876,3.39461595171974,"Undisturbed"
"STM","261_9",0,"small",65,8.53753522392359,21.6409904942321,"Undisturbed"
"STM","261_9",1,"small",50.7080492010173,7.03012402236275,8.03129987409628,"Undisturbed"
"STM","261_9",2,"small",38.0503144654088,5.87771661564159,3.26550250766395,"Undisturbed"
"STM","307_1",0,"small",89,10.1945763567838,27.5085879554659,"Logged and burnt"
"STM","307_1",1,"small",69.6824424234054,7.93927918072231,8.47195017219082,"Logged and burnt"
"STM","307_1",2,"small",53.3414634146342,6.48489763687422,3.30014037937342,"Logged and burnt"
"STM","307_2",0,"small",54,7.77662403612465,19.7671475547682,"Logged and burnt"
"STM","307_2",1,"small",37.8994848134808,5.76488329413046,6.8006919180147,"Logged and burnt"
"STM","307_2",2,"small",25.2467532467533,4.4745839984785,2.83523014831293,"Logged and burnt"
"STM","307_3",0,"small",51,8.22328591013861,18.7942549265316,"Logged and burnt"
"STM","307_3",1,"small",36.6841049261324,6.4296573496009,6.59893617813098,"Logged and burnt"
"STM","307_3",2,"small",27.0344827586207,5.33673088411745,2.78857516551939,"Logged and burnt"
"STM","307_5",0,"small",66,9.11346400344955,23.2425070258384,"Logged"
"STM","307_5",1,"small",46.1316768049126,6.86422092360854,7.65214880143319,"Logged"
"STM","307_5",2,"small",30.5276381909548,5.31834543778658,3.07149782627321,"Logged"
"STM","307_7",0,"small",71,9.23897746383891,23.0170459792617,"Logged and burnt"
"STM","307_7",1,"small",56.1392203829959,7.53772842463584,8.26518965672723,"Logged and burnt"
"STM","307_7",2,"small",42.0600858369099,6.2454641005972,3.37610001200906,"Logged and burnt"
"STM","357_2",0,"small",48,7.99904282498221,19.4186950343731,"Logged and burnt"
"STM","357_2",1,"small",33.531295752692,6.17293110493726,8.54860983066298,"Logged and burnt"
"STM","357_2",2,"small",21.9376344086022,4.80400035322925,3.99922008983045,"Logged and burnt"
"STM","357_3",0,"small",32,5.15288459121904,14.8568953702707,"Secondary forest"
"STM","357_3",1,"small",9.98181580131713,2.76169897431959,3.76802906636693,"Secondary forest"
"STM","357_3",2,"small",5.27557058326289,2.1557787587554,2.05010784525802,"Secondary forest"
"STM","357_4",0,"small",19,4.48976331416719,10.4182896564852,"Secondary forest"
"STM","357_4",1,"small",3.76296368701121,1.80387798439784,2.1625420560628,"Secondary forest"
"STM","357_4",2,"small",1.9273551936947,1.41219425016277,1.43068350531133,"Secondary forest"
"STM","357_6",0,"small",38,6.0763469686708,16.9921183036779,"Secondary forest"
"STM","357_6",1,"small",14.5713153861643,3.38359547533211,4.5723241696917,"Secondary forest"
"STM","357_6",2,"small",7.13221233102539,2.44221001514656,2.3523640369487,"Secondary forest"
"STM","357_9",0,"small",39,6.6332948538233,17.2344598185354,"Secondary forest"
"STM","357_9",1,"small",21.6911835943312,4.36534757168031,6.04106588551173,"Secondary forest"
"STM","357_9",2,"small",13.9183946488294,3.3713476844807,2.88255198314103,"Secondary forest"
"STM","363_3",0,"small",60,7.68286836229259,19.7446363777447,"Undisturbed"
"STM","363_3",1,"small",48.0699470165119,6.30813140512033,7.65917771629907,"Undisturbed"
"STM","363_3",2,"small",38.1164179104478,5.31447515143973,3.34191885407219,"Undisturbed"
"STM","363_4",0,"small",62,8.92941824728275,22.7734053973267,"Undisturbed"
"STM","363_4",1,"small",45.9296064002061,6.89474021792264,8.51416649037176,"Undisturbed"
"STM","363_4",2,"small",33.2505494505495,5.58298309198714,3.43777151782297,"Undisturbed"
"STM","363_5",0,"small",67,8.87549672282874,24.7005507596573,"Undisturbed"
"STM","363_5",1,"small",53.25685697184,6.61245635871274,7.69597384562851,"Undisturbed"
"STM","363_5",2,"small",40.2874251497006,5.1527261767972,2.76774316891084,"Undisturbed"
"STM","363_6",0,"small",60,8.85899023567848,20.2605563267917,"Undisturbed"
"STM","363_6",1,"small",43.337601829075,6.71712263243381,7.78676043215135,"Undisturbed"
"STM","363_6",2,"small",26.9348268839104,4.89534044670795,3.4784744761851,"Undisturbed"
"STM","363_7",0,"small",61,8.68059569357204,23.2360316603285,"Undisturbed"
"STM","363_7",1,"small",45.7961595074651,6.78836079632143,8.5850780890492,"Undisturbed"
"STM","363_7",2,"small",33.5034324942792,5.54535878350172,3.44082255000816,"Undisturbed"
"STM","363_8",0,"small",46,7.17463883004942,18.8043979618403,"Undisturbed"
"STM","363_8",1,"small",35.1861759425026,5.76799849163273,7.64010791455738,"Undisturbed"
"STM","363_8",2,"small",27.3485254691689,4.7976874999507,3.38521706648684,"Undisturbed"
"STM","399_10",0,"small",76,10.010693412922,26.4956760169952,"Logged and burnt"
"STM","399_10",1,"small",52.3212647205762,7.39460092852773,7.76975793731693,"Logged and burnt"
"STM","399_10",2,"small",27.9620253164557,5.26842032718076,2.8760241631977,"Logged and burnt"
"STM","399_12",0,"small",21,4.20688899407824,11.5333623569299,"Secondary forest"
"STM","399_12",1,"small",5.72307255228353,2.07261629257573,2.92079009756143,"Secondary forest"
"STM","399_12",2,"small",2.9631913663519,1.6218336704477,1.80673519264481,"Secondary forest"
"STM","399_3",0,"small",38,6.20003581129687,13.5694599125426,"Undisturbed"
"STM","399_3",1,"small",28.343027534738,4.79607470875579,5.50763092596087,"Undisturbed"
"STM","399_3",2,"small",21.3675213675214,3.92760803629763,2.68092573611293,"Undisturbed"
"STM","399_5",0,"small",71,9.61101699507137,25.6256747933091,"Logged and burnt"
"STM","399_5",1,"small",51.0804167632739,7.11751067320594,7.62024054499002,"Logged and burnt"
"STM","399_5",2,"small",32.8904109589041,5.24335992152782,2.83102630181644,"Logged and burnt"
"STM","399_6",0,"small",81,9.93252066381309,24.2992729424414,"Logged"
"STM","399_6",1,"small",70.9849767820068,8.33038946149449,7.99122065152529,"Logged"
"STM","399_6",2,"small",60,7.09829287260601,3.18097556411701,"Logged"
"STM","399_7",0,"small",42,6.71465017415697,16.4203855641581,"Logged"
"STM","399_7",1,"small",28.0716373213017,4.5889115047694,5.57960036434102,"Logged"
"STM","399_7",2,"small",18.1412894375857,3.36972437794571,2.57637522251402,"Logged"
"STM","399_8",0,"small",52,8.50293776231337,20.9064744679276,"Secondary forest"
"STM","399_8",1,"small",18.5121754565542,4.24802301415946,5.36634876217193,"Secondary forest"
"STM","399_8",2,"small",6.52508487363259,2.56673163843901,2.38659316286281,"Secondary forest"
"STM","399_9",0,"small",35,6.17687753687463,15.7714731629811,"Undisturbed"
"STM","399_9",1,"small",19.5807187743996,4.04126337053361,4.91059176184873,"Undisturbed"
"STM","399_9",2,"small",11.2254641909814,2.98824138706265,2.29631467842282,"Undisturbed"
"STM","69_10",0,"small",52,7.24539350555076,20.3647934461412,"Secondary forest"
"STM","69_10",1,"small",28.203620380887,4.70598646842522,6.04777999723508,"Secondary forest"
"STM","69_10",2,"small",16.2048761305545,3.32848569379012,2.52960253009845,"Secondary forest"
"STM","69_11",0,"small",56,9.11937536952842,21.4839437299843,"Logged and burnt"
"STM","69_11",1,"small",33.7895403178098,6.22835082927569,6.38864741339814,"Logged and burnt"
"STM","69_11",2,"small",21.1864831038799,4.68476653540834,2.53860094077186,"Logged and burnt"
"STM","69_2",0,"small",50,8.50215218888892,18.3574232176805,"Secondary forest"
"STM","69_2",1,"small",32.1807540378702,6.02880097238214,6.05202863253291,"Secondary forest"
"STM","69_2",2,"small",22.4368463395012,4.81987311385031,2.5587728109098,"Secondary forest"
"STM","69_6",0,"small",43,6.94725710758543,17.6713116247312,"Secondary forest"
"STM","69_6",1,"small",28.9057659661107,5.13950146527846,5.83494089846783,"Secondary forest"
"STM","69_6",2,"small",21.4026363091672,4.28588771907954,2.42164983265513,"Secondary forest"
"STM","69_8",0,"small",50,8.49944539759137,19.545906876213,"Logged"
"STM","69_8",1,"small",34.7008484527993,6.1921683349099,7.06415594191315,"Logged"
"STM","69_8",2,"small",23.2692307692308,4.86226364900808,2.89235592809547,"Logged"
"STM","81_11",0,"small",58,8.26684424797337,22.2780472997167,"Secondary forest"
"STM","81_11",1,"small",39.2260890921838,6.45724628301515,7.81935038245603,"Secondary forest"
"STM","81_11",2,"small",25.4667571234735,5.15669524487134,3.19211606826692,"Secondary forest"
"STM","81_15",0,"small",43,7.04005475699037,16.9352079453769,"Logged"
"STM","81_15",1,"small",33.665885542988,5.72978477653912,6.83007710285667,"Logged"
"STM","81_15",2,"small",26.6224188790561,4.90825209361828,2.84269672452576,"Logged"
"STM","81_3",0,"small",75,10.2185475306616,27.4657680717565,"Logged and burnt"
"STM","81_3",1,"small",56.5597307473141,8.14016523896333,8.80646621936951,"Logged and burnt"
"STM","81_3",2,"small",41.9606299212599,6.79891733007591,2.96194570011837,"Logged and burnt"
"STM","81_7",0,"small",51,7.6538800393325,19.1719006511349,"Secondary forest"
"STM","81_7",1,"small",19.819859840867,4.36230685451127,5.56866025389486,"Secondary forest"
"STM","81_7",2,"small",9.61602209944751,3.18247122638237,3.09144472679978,"Secondary forest"
"STM","81_9",0,"small",47,8.32095907158952,19.097948169458,"Logged and burnt"
"STM","81_9",1,"small",31.9620276886148,6.27076611810451,7.63901809685719,"Logged and burnt"
"STM","81_9",2,"small",21.6716417910448,4.98949503150684,3.219389823488,"Logged and burnt"
"STM","99_10",0,"small",51,7.66237873560394,18.7320580052705,"Secondary forest"
"STM","99_10",1,"small",25.2799505460181,4.40516162890724,5.21167774342443,"Secondary forest"
"STM","99_10",2,"small",12.6878048780488,3.05352272939407,2.29490210451519,"Secondary forest"
"STM","99_4",0,"small",36,7.26498954412806,16.2231599059249,"Secondary forest"
"STM","99_4",1,"small",23.5011569387398,5.43660290300206,5.86724563739743,"Secondary forest"
"STM","99_4",2,"small",15.0477137176938,4.26420229624979,2.58625792330539,"Secondary forest"
"STM","99_6",0,"small",48,7.56468186355155,19.813719003006,"Secondary forest"
"STM","99_6",1,"small",27.628776890018,5.13272427511571,5.96535440638359,"Secondary forest"
"STM","99_6",2,"small",19.7058377558757,4.21230114747858,2.49966754917104,"Secondary forest"
"STM","99_7",0,"small",40,6.66335073214865,16.3019947358129,"Secondary forest"
"STM","99_7",1,"small",27.9247371117129,4.80864928966402,5.78167039243913,"Secondary forest"
"STM","99_7",2,"small",19.2430703624733,3.68386255553157,2.53039361846981,"Secondary forest"
"STM","99_8",0,"small",47,7.50212364640081,20.2893627474047,"Secondary forest"
"STM","99_8",1,"small",29.4459985300422,5.17778249471877,6.73300921764738,"Secondary forest"
"STM","99_8",2,"small",17.3128321943812,3.7399834767414,2.74348677086437,"Secondary forest"
"STM","Extra_1",0,"small",66,9.15078364622773,24.3632124851248,"Undisturbed"
"STM","Extra_1",1,"small",40.5202303439671,6.18208044875577,7.02316342069454,"Undisturbed"
"STM","Extra_1",2,"small",19.7027027027027,4.06799478646302,2.65777970277328,"Undisturbed"
"STM","Extra_2",0,"small",67,9.27138199138527,25.0525656724819,"Undisturbed"
"STM","Extra_2",1,"small",43.5023616254066,6.64453324854913,8.81126691833186,"Undisturbed"
"STM","Extra_2",2,"small",24.2366863905325,4.7451326991766,3.77683749839323,"Undisturbed"
"STM","Extra_3",0,"small",54,8.24442624997087,21.2317096583781,"Undisturbed"
"STM","Extra_3",1,"small",32.93625919674,5.65830089745509,6.81620210901018,"Undisturbed"
"STM","Extra_3",2,"small",18.6153846153846,4.0774437759168,2.73243017437705,"Undisturbed"
"STM","Extra_4",0,"small",39,6.36218422430396,16.2819157836281,"Undisturbed"
"STM","Extra_4",1,"small",23.9724732765822,4.35936907686027,5.81703686769197,"Undisturbed"
"STM","Extra_4",2,"small",14.8495460440986,3.17571037963704,2.63728881613279,"Undisturbed"
"STM","Extra_5",0,"small",54,7.8404435502,20.9161609153597,"Undisturbed"
"STM","Extra_5",1,"small",32.4731271610062,5.31094400943171,6.90841290347901,"Undisturbed"
"STM","Extra_5",2,"small",19.0618556701031,3.97673143464719,2.8651389087264,"Undisturbed"
